,ausschreibung,veroeffentlicht,angebotsfrist,link
0,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Klae­r­an­la­ge Ka­men-Koer­ne­bach, Rein­ves­ti­ti­on Ab­was­ser- und Schlamm­be­hand­lung</h3>
<p><em>Vergabestelle</em> Lippeverband</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.06.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2021/03/125476.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
1,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Re­spi­ra­ti­ons­schutz­wand in­kl. Lie­fe­rung</h3>
<p><em>Vergabestelle</em> Jobcenter Oberberg</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 19.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Jobcenter-Oberberg/2021/03/3856386.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
2,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Up­gra­de und Neu­kauf von Ad­o­be Acro­bat Stan­dard Li­zen­zen 2020</h3>
<p><em>Vergabestelle</em> Flughafen Köln/Bonn GmbH</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 18.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E67624423.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
3,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ent­wick­lungs­pfle­ge 2021 Ze­chen­park/Stadt­ge­biet</h3>
<p><em>Vergabestelle</em> Stadt Kamp-Lintfort</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 30.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E38237575.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
4,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Lie­fe­rung „Bahn­über­gangs­sys­tem“</h3>
<p><em>Vergabestelle</em> Häfen und Güterverkehr Köln AG, I 11 …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 30.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E76857589.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
5,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Scha­ed­lings­be­ka­emp­fung</h3>
<p><em>Vergabestelle</em> Lippeverband</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 15.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/asp/2021/03/125512.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
6,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Si­cher­heits­dienst­leis­tun­gen im Stadt­ge­biet Gre­ven­broich: Un­ter­kunft für  …</h3>
<p><em>Vergabestelle</em> Rhein-Kreis Neuss - Der Landrat - Zentrales …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E79637444.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
7,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Bahn­hof Dül­men - Neu­bau Fahr­rad­park­haus - Dachab­dich­tungs- und …</h3>
<p><em>Vergabestelle</em> Stadt Dülmen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 30.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E63127648.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
8,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ka­nal­ar­bei­ten - ehem. Paul-Moor-Schu­le, Kö­nigs­win­ter</h3>
<p><em>Vergabestelle</em> Stadt Königswinter</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 06.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E35961781.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
9,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Er­stel­lung ei­nes Park­pfle­ge­wer­kes</h3>
<p><em>Vergabestelle</em> Stadt Neuss (1VC)</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E37835968.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
10,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­trag Bauschlos­ser­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Flughafen Köln/Bonn GmbH</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E27223356.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
11,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Si­cher­heits­leis­tun­gen für Ei­sen­bah­nen</h3>
<p><em>Vergabestelle</em> Häfen und Güterverkehr Köln AG, I 11 …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 30.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E98476168.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
12,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Bau­haupt­ge­werk Schu­ler­wei­te­rungs­bau OGGS Ma­ria­lin­den, Ove­r­ath</h3>
<p><em>Vergabestelle</em> Stadt Overath- Zentrale Vergabestelle-</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 07.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E34961925.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
13,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Stra­ßensa­nie­rung ""Oder­schei­der­berg"", Ove­r­ath</h3>
<p><em>Vergabestelle</em> Stadt Overath- Zentrale Vergabestelle-</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 11.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 14.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E77664138.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
14,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>ABS 46/2, BA 2: Si­che­rungs­leis­tun­gen</h3>
<p><em>Vergabestelle</em> DB Netz AG (Bukr 16)</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 29.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/59acd121-97a6-42c4-ab8c-52ce5c939164.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
15,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>War­tungs­ver­län­ge­rung für VM­wa­re Li­zen­zen</h3>
<p><em>Vergabestelle</em> TH Köln</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 24.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125785.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
16,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Tex­ti­le Voll­ver­sor­gung Kli­ni­kum Le­ver­ku­sen</h3>
<p><em>Vergabestelle</em> Klinikum Leverkusen gGmbH</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 15.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/subreport/2021/03/E44766684.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
17,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>055-21-00189 - Aus-und Fort­bil­dungs­zen­trum der Bun­des­po­li­zei Bie­le­feld, in …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Bielefeld</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 29.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47397.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
18,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Bun­des­stadt Bonn, SGB-367547, Denk­mal­ge­rech­te In­stand­set­zung und …</h3>
<p><em>Vergabestelle</em> Städtisches Gebäudemanagement der Bundesstadt Bonn</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 15.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/45020.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
19,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Bun­des­stadt Bonn, SGB-366022, Flie­sen­ar­bei­ten im Rah­men der Bau­un­ter­hal­tung …</h3>
<p><em>Vergabestelle</em> Bundesstadt Bonn, Referat Vergabedienste</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/44914.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
20,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>A 524 Weg­wei­sung u. Be­schil­de­rung</h3>
<p><em>Vergabestelle</em> Autobahn GmbH des Bundes Niederlassung Rheinland …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 23.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/124639.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
21,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>FE 82.0762/2021 - Er­wei­te­rung der Er­fas­sung ver­tief­ter Ver­kehrs­un­fall­da­ten …</h3>
<p><em>Vergabestelle</em> Bundesanstalt für Straßenwesen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 29.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/381146.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
22,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>El­sa-Brändt­ström-Re­al­schu­le / Lie­fe­rung und Auf­stel­lung von mo­bi­len …</h3>
<p><em>Vergabestelle</em> Stadt Rheine</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16791075.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
23,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Aus­schrei­bung Ökostrom­lie­fe­rung Stadt Bri­lon 2022 f.</h3>
<p><em>Vergabestelle</em> Stadtverwaltung Brilon</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16746961.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
24,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>EMSR-Er­tüch­ti­gung - RKB/RBF Ge­wer­be­ge­biet Gles­sen</h3>
<p><em>Vergabestelle</em> Erftverband</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 14.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/45106.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
25,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>FE 02.0449/2021/LRB - Das Po­ten­zi­al von Ver­kehrs­ne­ben­flä­chen zur För­de­rung …</h3>
<p><em>Vergabestelle</em> Bundesanstalt für Straßenwesen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 03.05.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/378229.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
26,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Dach­decker­ar­bei­ten - Er­wei­te­rung der Mau­ritz­schu­le Müns­ter</h3>
<p><em>Vergabestelle</em> Stadt Münster, Zentrales Vergabemanagement</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 23.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16790253.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
27,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Gym­na­si­um Dio­ny­sia­num - Elek­tro­fach­pla­nung Me­dienent­wick­lungs­plan</h3>
<p><em>Vergabestelle</em> Stadt Rheine</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 15.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16790178.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
28,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Er­neue­rung EMSR-Tech­nik und klei­ne­re Sa­nie­rungs­ar­bei­ten der Bau- und …</h3>
<p><em>Vergabestelle</em> Erftverband</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 14.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/45052.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
29,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Er­stel­lung ei­nes ""In­te­grier­ten Mo­bi­li­täts­kon­zep­tes für die Stadt Selm""</h3>
<p><em>Vergabestelle</em> Stadt Selm - Amt für Stadtentwicklung und Bauen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> </p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53962.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
30,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>York-Quar­tier, Bau­feld C3 - Ki­ta + Woh­nen, 48167 Müns­ter-Grem­men­dorf, …</h3>
<p><em>Vergabestelle</em> Wohn + Stadtbau Wohnungsunternehmen der Stadt …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16789525.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
31,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>York-Quar­tier, Bau­feld C3 - Ki­ta + Woh­nen, 48167 Müns­ter-Grem­men­dorf, …</h3>
<p><em>Vergabestelle</em> Wohn + Stadtbau Wohnungsunternehmen der Stadt …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16789323.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
32,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­ein­ba­rung Fahr­zeug­wer­bung</h3>
<p><em>Vergabestelle</em> Verkehrsverbund Rhein-Ruhr AöR</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 26.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53964.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
