,ausschreibung,veroeffentlicht,angebotsfrist,link
33,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>BLB NRW/NL Dort­mund - Be­zirks­re­gie­rung Arns­berg (WE1389), Sei­bertz­stra­ße 1 …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Dortmund</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 30.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47448.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
34,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>York-Quar­tier, Bau­feld C3 - Ki­ta + Woh­nen, 48167 Müns­ter-Grem­men­dorf, …</h3>
<p><em>Vergabestelle</em> Wohn + Stadtbau Wohnungsunternehmen der Stadt …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16788961.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
35,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>3D Pan­ora­ma­pro­jek­ti­on</h3>
<p><em>Vergabestelle</em> Universität Duisburg-Essen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 26.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125471.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
36,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ge­bäu­dein­nen­rei­ni­gung ehem. Los 3 - Es­sen</h3>
<p><em>Vergabestelle</em> Universität Duisburg-Essen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125551.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
37,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>055-21-00202 - Aus- und Fort­bil­dungs­zen­trum der Bun­des­po­li­zei Bie­le­feld in …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Bielefeld</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 12.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47446.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
38,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ki­ta Jo­sef-Tho­ry-Stra­ße, Land­schafts­gärt­ne­ri­sche Ar­bei­ten</h3>
<p><em>Vergabestelle</em> Stadt Korschenbroich</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> </p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/45122.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
39,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Mi­chael­schu­le - Brand­schutz­pla­nung</h3>
<p><em>Vergabestelle</em> Stadt Rheine</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 15.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16788242.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
40,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­trag Bau­un­ter­hal­tungs­arb. an städt.  Ge­bäu­den - Ma­ler- u. …</h3>
<p><em>Vergabestelle</em> Stadt Bad Oeynhausen über Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 24.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/09e53e11-679b-4897-9433-54792c102d46.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
41,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ge­ne­ral­in­spek­ti­on Fett­ab­schei­der 2021 - Stadt Müns­ter</h3>
<p><em>Vergabestelle</em> Stadt Münster, Zentrales Vergabemanagement</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16788099.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
42,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>FE 04.0332/2020/OGB - An­pas­sung der Di­men­sio­nie­rung an den Kli­ma­wan­del</h3>
<p><em>Vergabestelle</em> Bundesanstalt für Straßenwesen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 03.05.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/380523.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
43,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>""Rah­men­ver­trag über die Durch­füh­rung von The­ra­pie- und …</h3>
<p><em>Vergabestelle</em> Vergabe und Beschaffungszentrum Dortmund</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 29.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53944.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
44,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Stra­ßen­bau­ar­bei­ten - Um­bau und Er­wei­te­rung der Grund­schu­le Im­gen­broich zur …</h3>
<p><em>Vergabestelle</em> Zentraler Vergabeservice der Stadt Aachen für die …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-aachen/2021/03/28642.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
45,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>BLB DU / Land -und Amts­ge­richt Es­sen / Pla­nung und Er­wei­te­rung der Zel­len / …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Duisburg</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47443.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
46,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Flach­dachsa­nie­rung Kü­che - Tro­cken­bau­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Bergmannsheil und Kinderklinik Buer GmbH, …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 09.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Bergmannsheil-und-Kinderklinik-Buer-GmbH/2021/03/3857443.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
47,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Flach­dachsa­nie­rung Kü­che - Dach­de­ckungs­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Bergmannsheil und Kinderklinik Buer GmbH, …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 26.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Bergmannsheil-und-Kinderklinik-Buer-GmbH/2021/03/3857440.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
48,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Re­gis­trier­kräf­te LEA Bo­chum</h3>
<p><em>Vergabestelle</em> Bezirksregierung Arnsberg -ZVS-</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 16.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125741.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
49,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­ein­ba­rung über die Rückung von Laub- und Na­del­holz im …</h3>
<p><em>Vergabestelle</em> Wald und Holz NRW</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 13.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125973.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
50,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Er­wei­ter­te Gar­ten- und Land­schafts­bau­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Universität zu Köln Vergabestelle VOB D5</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 12.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125971.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
51,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ka­nal- und Stra­ßen­bau Hors­ter Stra­ße</h3>
<p><em>Vergabestelle</em> Stadt Bottrop</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 19.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2021/02/54321-Tender-1774d5b3e0d-42368840dc57e39b.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
52,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>BLB DU/Kal­kar/von-Seyd­litz-Ka­ser­ne, Rö­mer­str. 122-130, 47546 …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Duisburg</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 26.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47440.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
53,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>BZ Wein­gar­ten, Vil­la Stroth­mann, Wein­gar­ten 22, 32423 Min­den, Er­tüch­ti­gung …</h3>
<p><em>Vergabestelle</em> Stadt Minden über Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 25.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/7b27397c-c513-44a2-85a2-8d88b3de46db.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
54,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>De­ckensa­nie­rung von acht Stra­ßen in Un­na: Stra­ßen­bau­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Kreisstadt Unna</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53956.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
55,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­trag für die Lie­fe­rung von To­ner­kar­tu­schen und Tin­ten­pa­tro­nen</h3>
<p><em>Vergabestelle</em> Bergische Universität Wuppertal</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 04.05.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125731.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
56,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>BLB NRW/NL Dort­mund - Jus­tiz­voll­zugs­kran­ken­haus Frön­den­berg, Um­bau Sta­ti­on …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Dortmund</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 25.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47438.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
57,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Dort­mund Phoe­nix West, Ent­sor­gung Hal­den und Ram­pe</h3>
<p><em>Vergabestelle</em> NRW.URBAN GmbH &amp; Co. KG</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 29.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125959.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
58,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Er­satz­tei­le Schil­der und Sym­bo­le Los1</h3>
<p><em>Vergabestelle</em> HIL Heeresinstandsetzungslogistik GmbH</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-hil/2021/03/4128.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
59,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Lo­ca­ti­on für die Durch­füh­rung des hy­bri­den Fach­kon­gres­ses …</h3>
<p><em>Vergabestelle</em> Tourismus NRW e.V.</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 23.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125945.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
60,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­trag Buch­schutz­fo­li­en &amp; Kle­be­band</h3>
<p><em>Vergabestelle</em> Stadt Essen, Zentrale Vergabestelle</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 29.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53953.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
61,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Di­gi­tal­kom­mu­ni­ka­ti­on für die Fa­kul­tät BCI</h3>
<p><em>Vergabestelle</em> Technische Universität Dortmund</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125951.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
62,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ent­wick­lung von Wer­ten als Ker­ne der DLR</h3>
<p><em>Vergabestelle</em> Deutsches Zentrum für Luft- und Raumfahrt e.V. , …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> </p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/editor/Deutsches-Zentrum-fuer-Luft-und-Raumfahrt-e-V/2021/03/3856859.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
63,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>055-21-00201 - Aus- und Fort­bil­dungs­zen­trum der Bun­des­po­li­zei Bie­le­feld, in …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Bielefeld</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 29.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47384.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
64,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Bo­den­be­lags­ar­bei­ten- Ober­stu­fen­ge­bäu­de</h3>
<p><em>Vergabestelle</em> Stadt Elsdorf</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2021/03/54321-Tender-17815c7eabe-784c1d8c256fa25c.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
65,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Be­ra­tungs­leis­tung für Phy­siks­how</h3>
<p><em>Vergabestelle</em> Fachhochschule Aachen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 24.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125929.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
