,ausschreibung,veroeffentlicht,angebotsfrist,link
66,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>FE 82.0751/2020-SPI Me­tho­dik: Ab­wei­chen­des Ver­kehrs­ver­hal­ten - …</h3>
<p><em>Vergabestelle</em> Bundesanstalt für Straßenwesen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 03.05.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/eVergabe/380457.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
67,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Lie­fe­rung und Mon­ta­ge ei­ner Son­nen­schutz­steue­rung - Grund­schu­le …</h3>
<p><em>Vergabestelle</em> Stadt Recklinghausen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 30.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53949.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
68,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>LVR Ar­chäo­lo­gi­scher Park Xan­ten - Ent­decker­fo­rum, Dach­de­ckungs­ar­bei­ten</h3>
<p><em>Vergabestelle</em> LVR-Dezernat Gebäude- und Liegenschaftsmanagement, …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 13.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-lvr/2021/03/54321-Tender-175213fda62-771b26147498a445.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
69,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Or­ga­ni­sa­ti­ons­un­ter­su­chung Stu­die­ren­den­ser­vice</h3>
<p><em>Vergabestelle</em> Fachhochschule Bielefeld</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 26.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125933.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
70,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ca­ni­si­us­schu­le - Elek­tro­fach­pla­nung</h3>
<p><em>Vergabestelle</em> Stadt Rheine</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16783644.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
71,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Neu­bau Frei­licht­büh­ne Schloß Neu­haus; Sa­ni­tär­tech­nik</h3>
<p><em>Vergabestelle</em> GMP Paderborn</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 05.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/e23de157-1521-46ea-8f4f-489929a21fa5.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
72,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Tech­ni­sche An­la­gen - Hei­zung und Sa­ni­tär­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Stadt Minden über Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 25.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/6c045498-311e-4409-b2d2-e17f3395efb5.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
73,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Neu­bau Frei­licht­büh­ne Schloß Neu­haus; Lüf­tungs­tech­nik</h3>
<p><em>Vergabestelle</em> GMP Paderborn</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 05.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/51feefb7-2e02-4c40-9b7e-fa1e1aff44ad.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
74,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Bun­des­stadt Bonn: SGB-366296 - Er­neue­rung der Si­cher­heits­be­leuch­tung im …</h3>
<p><em>Vergabestelle</em> Bundesstadt Bonn, Referat Vergabedienste</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> </p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/45092.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
75,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Neu­bau Frei­licht­büh­ne Schloß Neu­haus; Hei­zungs­tech­nik</h3>
<p><em>Vergabestelle</em> GMP Paderborn</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 05.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/4921c054-e6d5-4ecc-b45f-721030799e94.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
76,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Stra­ßen-End­aus­bau ""Schnep­pen­hei­mer Weg""</h3>
<p><em>Vergabestelle</em> Kreisstadt Euskirchen, Fachbereich 8 - Tiefbau, …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-aachen/2021/03/28613.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
77,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>BLB AC/(Bund) Gei­len­kir­chen-Te­ve­ren/Erw. Geb. 65 N Neu­bau Hal­le für …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Aachen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 25.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47436.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
78,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Per­spek­tiv­kon­zept/Cam­pus­land­schaft Erft­stadt</h3>
<p><em>Vergabestelle</em> Stadt Erftstadt</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> </p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/45098.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
79,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Elek­tro­ar­bei­ten NW Räu­me Phy­sik, An­ne-Frank Re­al­schu­le</h3>
<p><em>Vergabestelle</em> Stadt Ibbenbüren</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 07.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16779017.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
80,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ro­bert-Jungk-Ge­samt­schu­le, Ree­pen­weg 40, 47839 Kre­feld -Um­bau im Be­stand, …</h3>
<p><em>Vergabestelle</em> Stadt Krefeld,  Zentrales Gebäudemanagement</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 16.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/44962.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
81,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>BLB (AC)/Aa­chen/AC FH CJ Neu­bau Phy­sio­the­ra­pie/Ge­bäu­de Au­to­ma­ti­on …</h3>
<p><em>Vergabestelle</em> Bau- und Liegenschaftsbetrieb NRW Aachen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-blb/2021/03/47435.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
82,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Er­wei­te­rung Kreis­haus Eus­kir­chen; hier: Brand­mel­de­an­la­ge und …</h3>
<p><em>Vergabestelle</em> Kreis Euskirchen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 13.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-aachen/2021/03/28618.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
83,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Neu­struk­tu­rie­rung Rat­haus Bor­ken, Geb.- D LV 45 Kli­ma­kam­mer</h3>
<p><em>Vergabestelle</em> Stadt Borken</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16781663.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
84,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Neu­struk­tu­rie­rung Rat­haus Bor­ken, Geb.- D LV 61 Roll- und Stand­re­ga­l­an­la­ge</h3>
<p><em>Vergabestelle</em> Stadt Borken</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 01.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16781257.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
85,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­trag Bau­un­ter­hal­tungs­ar­bei­ten an städ­ti­schen Ge­bäu­den - Nie­der- u. …</h3>
<p><em>Vergabestelle</em> Stadt Bad Oeynhausen über Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 24.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/3bd5a446-2de4-4744-a903-6e4a037cbeab.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
86,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ge­samt­schu­le am Forst­gar­ten, Ma­ler­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Stadt Kleve</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2021/03/54321-Tender-177fcf47e06-1daafd425295feaa.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
87,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Bau ei­nes Glas­fil­ters auf der Klär­an­la­ge Heis­ter­holz</h3>
<p><em>Vergabestelle</em> Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 09.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/d65b04b5-1169-4d41-adf8-b144d2341c0c.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
88,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Er­neue­rung von Kunst­stoff-Fens­tern</h3>
<p><em>Vergabestelle</em> Stadt Recklinghausen</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 30.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53948.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
89,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Flie­sen­ar­bei­ten- Ober­stu­fen­ge­bäu­de</h3>
<p><em>Vergabestelle</em> Stadt Elsdorf</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/ai-dabl/2021/03/54321-Tender-17815c4b3d9-11477c653d4d7c90.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
90,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­trag Bau­un­ter­hal­tungs­ar­bei­ten an städ­ti­schen Ge­bäu­den - …</h3>
<p><em>Vergabestelle</em> Stadt Bad Oeynhausen über Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 24.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/2a07ef44-7cbb-4ead-8b26-e218a306ad6e.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
91,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Vor­ge­häng­te Klin­ker-Fassa­den zur Er­wei­te­rung der Grund­schu­le Auf der Emst, …</h3>
<p><em>Vergabestelle</em> Stadt Iserlohn</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 31.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-westfalen/2021/03/16779895.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
92,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Rah­men­ver­trag Bau­un­ter­hal­tungs­arb. an städ­ti­schen Ge­bäu­den-Heiz­anl. und …</h3>
<p><em>Vergabestelle</em> Stadt Bad Oeynhausen über Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 24.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/413fcf61-591e-4817-81dc-b20ee1afd6d3.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
93,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Ver­mark­tungs­kon­zept und Mar­ke­ting­maß­nah­men für den eTa­rif NRW</h3>
<p><em>Vergabestelle</em> Verkehrsverbund Rhein-Sieg GmbH</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2021/03/93808.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
94,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>2021-0055 Durch­füh­rung des Schü­ler­spe­zi­al­ver­kehrs für die  Schul­jah­re …</h3>
<p><em>Vergabestelle</em> Hauptamt der Stadt Duisburg (10-31)</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 09.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53837.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
95,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Neu­bau Carl Fried­rich von Weiz­sä­cker-Gym­na­si­um; Sa­ni­tär­trenn­wän­de</h3>
<p><em>Vergabestelle</em> Stadt Ratingen, Der Bürgermeister, Hauptamt, …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 08.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-mebit/2021/03/44771.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
96,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>IT-Dienst­leis­tung An­wen­der-und End­ge­rä­te­ser­vice</h3>
<p><em>Vergabestelle</em> JEN Jülicher Entsorgungsgesellschaft für …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 13.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/8e096fdb-2ce8-4624-9542-3081ac23f7ad.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
97,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>B236, ÜF über L743, Er­tüch­ti­gung des Bau­werks; BW-Nr. 4611 572</h3>
<p><em>Vergabestelle</em> Landesbetrieb Straßenbau NRW Regionalniederlassung …</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 13.04.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-nrw/2021/03/125405.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
98,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Sicht­prü­fung und Do­ku­men­ta­ti­on der Weg­wei­sung der Rö­mer-Lip­pe-Rou­te vom …</h3>
<p><em>Vergabestelle</em> Ruhr Tourismus GmbH</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> </p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/vmp-gkd/2021/03/53828.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
99,"<div aria-labelledby=""title"">
<h3><em>Ausschreibung</em>Tech­ni­sche An­la­gen - Flie­sen­le­ger­ar­bei­ten</h3>
<p><em>Vergabestelle</em> Stadt Minden über Kreis Minden-Lübbecke</p>
</div>","<div aria-labelledby=""date"">
<p><em>Veröffentlicht</em> 10.03.21</p>
</div>","<div aria-labelledby=""location"">
<p><em>Angebotsfrist</em> 23.03.21</p>
</div>",https://www.service.bund.de/IMPORTE/Ausschreibungen/healyhudson/2021/03/946195e6-7c56-4a50-a049-9b4ac9bb1580.html;jsessionid=99F5FD3DF86E429D9F099197955F586D.2_cid376?nn=4641482&amp;type=0&amp;searchResult=true
